,Title,File No,Sentence,Sentence Length,Similariy to Title,Sentence Position,Sentence Cohesion,Main Concept,Proper Noun Appearance,In Summary
142,ask jeeves tips online ad revival,11,"but on thursday, it announced that a sharp turnaround had brought about an unexpected increase in profits.",0.5666666666666667,0.0,0.7272727272727273,0.5264282479692989,1,0,0
143,ask jeeves tips online ad revival,11,"neither ask jeeves nor doubleclick thrilled investors with their profit news, however.",0.4,0.23570226039551587,0.8181818181818182,0.44494376571754757,1,0,1
144,ask jeeves tips online ad revival,11,"in both cases, their shares fell by some 4%.",0.3,0.0,0.9090909090909091,0.5753532713508726,1,0,0
145,ask jeeves tips online ad revival,11,"analysts attributed the falls to excessive expectations in some quarters, fuelled by the dramatic outperformance of google on tuesday.",0.6333333333333333,0.0,1.0,0.9426774132550835,1,1,0
146,indonesians face fuel price rise,12,indonesia's government has confirmed it is considering raising fuel prices by as much as 30%.,0.5172413793103449,0.10540925533894598,0.07142857142857142,0.7005912492173062,1,0,1
147,indonesians face fuel price rise,12,"millions of indonesians use kerosene for basic cooking, and prices have been heavily subsidised for years.",0.5517241379310345,0.10540925533894598,0.14285714285714285,0.5537216206646934,1,0,0
148,indonesians face fuel price rise,12,president susilo bambang yudhoyono's government has said it wants to curb fuel subsidies and direct the money into aid programmes for the poor.,0.7931034482758621,0.08770580193070293,0.21428571428571427,1.0,1,0,1
149,indonesians face fuel price rise,12,but critics argue cutting subsidies will hurt the poorer families that his government says it wants to help.,0.6206896551724138,0.0,0.2857142857142857,0.7380354162077669,1,0,1
150,indonesians face fuel price rise,12,millions of people were left homeless in indonesia aceh's region following the earthquake and tsunami disaster in late december.,0.6551724137931034,0.0,0.35714285714285715,0.705520710545447,1,0,0
151,indonesians face fuel price rise,12,"indonesia pays subsidies to importers in order to stabilise domestic fuel prices, but higher oil prices have forced the government to spend more on holding prices down.",0.9310344827586207,0.07161148740394328,0.42857142857142855,0.9444816507352599,1,0,1
152,indonesians face fuel price rise,12,"it spent 59.2 trillion rupiah ($6.58bn; â£3.5bn) on fuel subsidies in 2004, a sum far in excess of its original projection of 14.5 trillion rupiah.",0.8620689655172413,0.07254762501100116,0.5,0.5795328924629737,1,0,0
153,indonesians face fuel price rise,12,"since president yudhoyono's government came to power in october, it has indicated its intention of raising domestic fuel prices by cutting subsidies.",0.7586206896551724,0.09325048082403138,0.5714285714285714,0.9077080552314936,1,0,1
154,indonesians face fuel price rise,12,"""the (january to march) quarter of this year is the best time for us to increase fuel prices,"" said sri mulyani indrawati, state minister for national development planning.",0.9655172413793104,0.07669649888473704,0.6428571428571429,0.9199145974731661,1,0,0
155,indonesians face fuel price rise,12,"""we are still considering if a 30% hike is suitable at the moment.",0.4482758620689655,0.0,0.7142857142857143,0.5293457375616497,0,0,0
156,indonesians face fuel price rise,12,"the sooner the better for the state budget.""",0.27586206896551724,0.0,0.7857142857142857,0.7510070004284841,0,0,0
157,indonesians face fuel price rise,12,"the bbc's correspondent in jakarta, rachel harvey, told world business report that there was likely to be a strong public reaction to any price rise.",0.8620689655172413,0.16903085094570328,0.8571428571428571,0.7154358175402887,1,0,0
158,indonesians face fuel price rise,12,"""the big question is whether they go for one big, short, sharp shock and raise prices between 20% and 30% or whether they try to stagger it,"" she said.",1.0,0.0,0.9285714285714286,0.7031564177736357,1,0,0
159,indonesians face fuel price rise,12,"indonesia's previous government, led by president megawati sukarnoputri, also attempted to cut subsidies in 2003, but was forced to back down in the face of public protests.",0.9310344827586207,0.07905694150420949,1.0,0.9385194283222674,1,0,1
160,peugeot deal boosts mitsubishi,13,"struggling japanese car maker mitsubishi motors has struck a deal to supply french car maker peugeot with 30,000 sports utility vehicles (suv).",0.43137254901960786,0.28867513459481287,0.09090909090909091,0.6900463468124467,1,0,1
161,peugeot deal boosts mitsubishi,13,"the two firms signed a memorandum of understanding, and say they expect to seal a final agreement by spring 2005. the alliance comes as a badly-needed boost for loss-making mitsubishi, after several profit warnings and poor sales.",0.7254901960784313,0.07142857142857142,0.18181818181818182,0.8122708841604885,1,0,0
162,peugeot deal boosts mitsubishi,13,the suvs will be built in japan using peugeot's diesel engines and sold mainly in the european market.,0.35294117647058826,0.10425720702853739,0.2727272727272727,0.6767794452714435,1,0,0
163,peugeot deal boosts mitsubishi,13,"falling sales have left mitsubishi motors with underused capacity, and the production deal with peugeot gives it a chance to utilise some of it.",0.47058823529411764,0.2834733547569204,0.36363636363636365,0.8722456794301545,1,0,1
164,peugeot deal boosts mitsubishi,13,"in january, mitsubishi motors issued its third profits warning in nine months, and cut its sales forecasts for the year to march 2005. its sales have slid 41% in the past year, catalysed by the revelation that the company had systematically been hiding records of faults and then secretly repairing vehicles.",1.0,0.05555555555555555,0.45454545454545453,0.8242604912839334,1,0,0
165,peugeot deal boosts mitsubishi,13,"as a result, the japanese car maker has sought a series of financial bailouts.",0.27450980392156865,0.0,0.5454545454545454,0.7371354616978759,1,0,1
166,peugeot deal boosts mitsubishi,13,"last month it said it was looking for a further 540bn yen ($5.2bn; â£2.77bn) in fresh financial backing, half of it from other companies in the mitsubishi group.",0.5490196078431373,0.08006407690254357,0.6363636363636364,0.8207800135468389,1,1,0
167,peugeot deal boosts mitsubishi,13,"us-german carmaker daimlerchrylser, a 30% shareholder in mitsubishi motors, decided in april 2004 not to pump in any more money.",0.39215686274509803,0.09622504486493763,0.7272727272727273,0.6810984079885622,1,0,0
168,peugeot deal boosts mitsubishi,13,"the deal with peugeot was celebrated by mitsubishi's newly-appointed chief executive takashi nishioka, who took over after three top bosses stood down last month to shoulder responsibility for the firm's troubles.",0.6078431372549019,0.24333213169614382,0.8181818181818182,0.6637528406823238,1,0,0
169,peugeot deal boosts mitsubishi,13,"mitsubishi motors has forecast a net loss of 472bn yen in its current financial year to march 2005. last month, it signed a production agreement with japanese rival nissan motor to supply it with 36,000 small cars for sale in japan.",0.803921568627451,0.06933752452815364,0.9090909090909091,1.0,1,0,0
170,peugeot deal boosts mitsubishi,13,it has been making cars for nissan since 2003.,0.17647058823529413,0.0,1.0,0.5031031570210721,1,0,0
171,telegraph newspapers axe 90 jobs,14,the daily and sunday telegraph newspapers are axing 90 journalist jobs - 17% of their editorial staff.,0.425,0.4472135954999579,0.045454545454545456,0.6395357229646432,1,0,1
172,telegraph newspapers axe 90 jobs,14,the telegraph group says the cuts are needed to fund an â£150m investment in new printing facilities.,0.425,0.09999999999999998,0.09090909090909091,0.7727332748919997,1,0,0
173,telegraph newspapers axe 90 jobs,14,journalists at the firm met on friday afternoon to discuss how to react to the surprise announcement.,0.425,0.0,0.13636363636363635,0.6966314801357174,1,0,0
174,telegraph newspapers axe 90 jobs,14,the cuts come against a background of fierce competition for readers and sluggish advertising revenues amid competition from online advertising.,0.5,0.0,0.18181818181818182,0.5124618598240672,0,0,0
175,telegraph newspapers axe 90 jobs,14,the national union of journalists has called on the management to recall the notice of redundancy by midday on monday or face a strike ballot.,0.625,0.0,0.22727272727272727,0.8247950475183791,1,0,0
176,telegraph newspapers axe 90 jobs,14,pearson's financial times said last week it was offering voluntary redundancy to about 30 reporters.,0.375,0.0,0.2727272727272727,0.2977048095672914,0,0,0
177,telegraph newspapers axe 90 jobs,14,the national union of journalists said it stood strongly behind the journalists and did not rule out a strike.,0.475,0.0,0.3181818181818182,0.7547137888174124,1,0,1
178,telegraph newspapers axe 90 jobs,14,"""managers have torn up agreed procedures and kicked staff in the teeth by sacking people to pay for printing facilities,"" said jeremy dear, nuj general secretary.",0.65,0.0,0.36363636363636365,0.605080050982191,0,0,0
179,telegraph newspapers axe 90 jobs,14,nuj official barry fitzpatrick said the company had ignored the 90-day consultation period required for companies planning more than 10 redundancies.,0.525,0.09128709291752768,0.4090909090909091,0.5951304436214382,0,0,1
180,telegraph newspapers axe 90 jobs,14,"""they have shown a complete disregard for the consultative rights of our members,"" said mr fitzpatrick, who added that the company now planned to observe the consultation procedures.",0.7,0.0,0.45454545454545453,0.8262968630914905,0,0,0
181,telegraph newspapers axe 90 jobs,14,the two telegraph titles currently employ 521 journalists.,0.2,0.15811388300841897,0.5,0.5931314860963217,1,0,1
182,telegraph newspapers axe 90 jobs,14,"some broadsheet newspapers - especially those which have not moved to a tabloid format - have suffered circulation declines, which are hitting revenues.",0.575,0.08944271909999159,0.5454545454545454,0.3702825348838918,1,0,0
183,telegraph newspapers axe 90 jobs,14,the telegraph has announced no plans to go tabloid although both the independent and the times have seen circulation rise since shrinking in size.,0.6,0.0816496580927726,0.5909090909090909,0.8512296152418102,1,0,1
184,telegraph newspapers axe 90 jobs,14,"the guardian is hedging its bets, planning a larger tabloid format like those popular in continental europe.",0.425,0.0,0.6363636363636364,0.4800428281158041,0,0,0
185,telegraph newspapers axe 90 jobs,14,"the telegraph group was bought by the barclay twins - frederick and david - last year, having previously been owned by lord conrad black's hollinger international.",0.65,0.08304547985373997,0.6818181818181818,0.6178307830504701,1,0,0
186,telegraph newspapers axe 90 jobs,14,"the brothers are currently mulling the sale of another of their businesses, retailer littlewoods.",0.35,0.0,0.7272727272727273,0.7161313310680311,0,0,0
